"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","INC_01","INC_02","INC_03","INC_04","INC_06","INC_10","INC_11","INC_12","AA01_1","AA01_2","AA02_1","AA02_2","EXP25_1","EXP25_2","EXP26_1","EXP26_2","key","formdef_version","duration","submissionday"
"722",45,3713,50,18,6,2,6,1,NA,0,"0",0,0,0,0,12000,0,0,0,NA,NA,4,0,1,NA,"uuid:588231b4-2e44-4a81-9c66-c5393c3d00d4",2305021814,163.016662597656,2021-10-01
"723",215,3714,50,18,6,2,6,1,NA,26250,"60000",0,0,250000,0,55000,1e+05,-88,0,NA,NA,2,0,5,NA,"uuid:28e6ea11-ad49-417f-8609-ab0d430670bd",2107051720,123.216667175293,2021-10-01
"724",27,3715,12,18,6,2,6,1,NA,0,"30000",0,0,0,0,0,0,0,0,NA,NA,3,7,5,5,"uuid:a9398702-3d67-4761-b761-00248ae34fad",2305021814,135.383331298828,2021-10-01
"725",15,3716,12,18,6,2,6,1,NA,80000,"18000",7500,0,0,0,0,54000,0,0,NA,NA,3,0,5,NA,"uuid:bdaf05d8-06f4-4f36-b8a4-150ce57b8c95",2305021814,124.033332824707,2021-10-01
"726",30,3717,12,18,6,2,6,1,NA,2e+05,"0",0,0,0,0,1e+05,320000,0,0,NA,NA,7,0,1,NA,"uuid:ab5185af-c8e3-4193-984c-88307a7bee69",2305021814,61.1333351135254,2021-10-01
"727",30,3718,12,18,6,2,6,1,NA,0,"450000",0,0,0,0,0,30000,0,0,NA,NA,7,4,5,5,"uuid:21d59ad6-fead-4128-a73f-16d2741107c6",2305021814,148.399993896484,2021-10-01
"728",17,3720,12,18,6,2,6,1,NA,0,"0",0,0,140000,0,18000,60000,0,0,NA,NA,3,0,5,NA,"uuid:c9b05e98-5008-4a7c-b9e8-8196b8f91299",2305021814,67.8666687011719,2021-10-01
"729",17,3721,12,18,6,2,6,1,NA,38000,"0",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:9fabdecb-df30-41d3-9039-1abf06e0610b",2305021814,75.7333297729492,2021-10-01
"730",17,3722,12,18,6,2,6,1,NA,0,"0",0,0,1e+05,0,12000,0,0,0,NA,NA,2,0,5,NA,"uuid:72a1da55-0739-40d6-a189-1a3f05df3f34",2305021814,91.6833343505859,2021-10-01
"731",17,3724,12,18,6,2,6,1,NA,0,"50000",0,0,1e+05,0,0,0,0,0,NA,NA,3,0,1,NA,"uuid:e22399c0-c25a-46ee-afb9-cc4493186ed7",2107051720,126.066665649414,2021-10-01
"732",26,3725,12,18,6,2,6,1,NA,0,"0",0,0,0,0,0,10000,0,0,NA,NA,0,0,NA,NA,"uuid:ff511218-1b0b-4905-a6ea-fd509816c809",2107051720,155.033340454102,2021-10-01
"733",26,3726,12,18,6,2,6,1,NA,0,"100000",0,0,0,0,0,1e+05,0,0,NA,NA,2,0,5,NA,"uuid:11a699c8-94c2-45f2-aec3-11a963a7c77c",2305021814,129.933334350586,2021-10-01
"734",26,3727,12,18,6,2,6,1,NA,0,"0",0,0,0,0,0,1e+05,0,0,NA,NA,3,0,1,NA,"uuid:e6ecbd87-a83f-4d99-b0aa-1d65b8294d18",2305021814,87.8000030517578,2021-10-01
"735",61,3728,79,18,6,2,6,1,NA,7800,"0",0,0,0,0,70000,120000,0,0,NA,NA,0,0,NA,NA,"uuid:957b9228-e469-4038-ad08-ed4e91d9c75a",2305021814,89.9499969482422,2021-10-01
"736",61,3729,79,18,6,2,6,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,2,0,1,NA,"uuid:011dd606-64cf-444c-b079-77fc423f8b78",2305021814,133.949996948242,2021-10-01
"737",19,3730,79,18,6,2,6,1,NA,0,"0",0,0,0,0,0,150000,0,0,NA,NA,2,0,5,NA,"uuid:6f6763b1-5706-4db9-ad19-d7df0400a855",2305021814,134.58332824707,2021-10-02
"738",19,3731,79,18,6,2,6,1,NA,0,"40000",0,0,0,0,0,49000,0,1,NA,1,7,0,1,NA,"uuid:151a53ad-401e-4f48-aba2-52d448cd101a",2305021814,67.5999984741211,2021-10-02
"739",61,3732,79,18,6,2,6,1,NA,0,"20000",0,0,0,0,0,0,0,0,NA,NA,1,0,1,NA,"uuid:7b0f49a8-2105-4bc4-965f-fd5c37883f0d",2305021814,58.5833320617676,2021-10-02
"740",19,3733,79,18,6,2,6,1,NA,0,"2000",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:98013b52-4b65-49ae-b6ec-da89b2008193",2305021814,166.316665649414,2021-10-02
"741",61,3734,79,18,6,2,6,1,NA,0,"0",0,0,0,0,1e+05,0,0,0,NA,NA,3,0,5,NA,"uuid:769ffa79-57fe-4966-b5c7-29ab83316c2b",2305021814,108.900001525879,2021-10-02
"742",26,3735,12,18,6,2,6,1,NA,2400,"0",0,0,0,0,0,72000,0,0,NA,NA,0,0,NA,NA,"uuid:d1da4231-547e-4797-abce-a93a3a78ac86",2305021814,128.649993896484,2021-10-02
"743",26,3736,12,18,6,2,6,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,7,0,5,NA,"uuid:a3368372-cd36-4efe-a0bc-2c03f7cfeaa9",2305021814,122.633331298828,2021-10-02
"744",27,3737,12,18,6,2,6,1,NA,0,"20000",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:e83decc8-73da-4810-a1c0-aca4d6d29aea",2305021814,69.4000015258789,2021-10-02
"745",27,3738,12,18,6,2,6,1,NA,0,"40000",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:e2a9da47-29e8-4918-ab8a-c9b91707c0d0",2305021814,213.216659545898,2021-10-02
"746",27,3739,12,18,6,2,6,1,NA,40000,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:4d3d198c-bcfa-443e-bdbf-7b3ab4b9b79c",2305021814,81.5999984741211,2021-10-02
"747",15,3740,12,18,6,2,6,1,NA,30000,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:8d39a25d-55aa-4247-860e-7b348e4cb413",2305021814,95.5833358764648,2021-10-02
"748",15,3741,12,18,6,2,6,1,NA,0,"0",0,0,0,0,45000,0,0,0,NA,NA,1,0,5,NA,"uuid:b857b955-90f0-4001-b863-beec13d363ea",2305021814,116.599998474121,2021-10-02
"749",51,3742,79,18,6,2,6,1,NA,80000,"100000",0,0,0,0,-88,0,1,0,1,NA,3,2,1,5,"uuid:0580a521-3575-4782-9fb8-40f194eb23be",2305021814,128.183334350586,2021-10-02
"750",51,3743,79,18,6,2,6,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:5639595b-a3a7-4ddc-afa8-1d14fff6f2eb",2305021814,98.6166687011719,2021-10-02
"751",61,3744,79,18,6,2,6,1,NA,0,"0",0,150000,0,0,30000,18000,0,0,NA,NA,1,0,5,NA,"uuid:77cc8607-ebb6-48e9-a274-4f562f4996c3",2305021814,144,2021-10-02
"752",51,3745,79,18,6,2,6,1,NA,0,"15000",0,0,0,0,0,20000,0,0,NA,NA,0,0,NA,NA,"uuid:26c99ca1-c030-47c4-ac97-2b626d4e2682",2305021814,121.066665649414,2021-10-02
"753",40,3746,79,18,6,2,6,1,NA,0,"0",0,9,0,0,0,60000,0,0,NA,NA,3,1,5,5,"uuid:3ea8b997-33ac-4378-a3ea-6ca5b59aedf8",2305021814,118.650001525879,2021-10-02
"754",3,3747,79,18,6,2,6,1,NA,150000,"0",0,0,0,0,0,30000,0,0,NA,NA,4,0,1,NA,"uuid:e6e5f71b-dd5b-4fdf-9f6f-b9f01230ca48",2305021814,168.016662597656,2021-10-02
"755",51,3748,79,18,6,2,6,1,NA,30000,"0",0,2e+05,0,0,0,2e+05,0,0,NA,NA,3,0,5,NA,"uuid:651d0fa7-64e1-4b86-92eb-3fcc1778defa",2305021814,155.616668701172,2021-10-02
"756",5,3749,79,18,6,2,6,1,NA,80000,"100000",0,0,0,0,0,3e+05,0,0,NA,NA,7,0,5,NA,"uuid:152e0c8f-4ed0-4743-a8b0-a9eaad8be43c",2305021814,88.2666702270508,2021-10-02
"757",62,3750,79,18,6,2,6,1,NA,0,"0",0,0,0,0,10000,20000,0,1,NA,1,4,0,1,NA,"uuid:d017636a-e5ef-427a-be0b-58380b53f0dd",2305021814,92.1500015258789,2021-10-02
"758",3,3751,79,18,6,2,6,1,NA,150000,"0",0,5e+05,0,0,0,0,0,0,NA,NA,2,1,1,5,"uuid:2e74c5f9-4314-42f8-9c22-11c5e58356f8",2305021814,192.816665649414,2021-10-02
"759",3,3752,79,18,6,2,6,1,NA,50000,"0",0,0,0,0,0,8000,0,0,NA,NA,2,0,5,NA,"uuid:6065567a-1d0a-4be4-b8c9-487611db6f76",2305021814,108.816665649414,2021-10-02
"760",5,3753,79,18,6,2,6,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:9fac3af8-1853-4425-8442-5ae6a6db50d2",2305021814,67.5833358764648,2021-10-02
"761",15,3754,12,18,6,2,6,1,NA,2e+05,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:8c1cd49f-24a3-4bdd-bd1f-a4b1f8de6d81",2305021814,137.283340454102,2021-10-02
"762",17,3756,12,18,6,2,6,1,NA,0,"80000",0,6e+05,0,0,0,50000,0,0,NA,NA,0,0,NA,NA,"uuid:c17b86b6-c4fd-49d7-acec-cfde8fe9969e",2305021814,105.933334350586,2021-10-02
"763",17,3757,12,18,6,2,6,1,NA,0,"0",5000,0,0,0,0,15000,0,0,NA,NA,7,0,5,NA,"uuid:3bdf5a43-639d-4bb4-af62-56b950c53fd7",2305021814,118.449996948242,2021-10-02
"764",17,3758,12,18,6,2,6,1,NA,70000,"0",0,0,0,0,0,0,0,0,NA,NA,3,4,5,5,"uuid:0bad68aa-aaf0-491f-9d2a-f6cd8ee1eb6e",2305021814,69.0666656494141,2021-10-02
"765",17,3759,12,18,6,2,6,1,NA,10000,"5000",0,0,10000,0,10000,0,0,0,NA,NA,7,0,1,NA,"uuid:64c580c0-a0a5-4ab8-a38c-a82c5d1e6e5f",2305021814,110.933334350586,2021-10-02
"766",26,3760,12,18,6,2,6,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,1,0,5,NA,"uuid:196e4650-670b-46fd-af29-47d49679c998",2305021814,115.766670227051,2021-10-02
"767",26,3761,12,18,6,2,6,1,NA,0,"50000",0,0,0,0,0,80000,0,0,NA,NA,3,0,1,NA,"uuid:9eb697ea-6c53-4719-80e2-1eb5111bbc0b",2305021814,232.5,2021-10-02
"768",40,3762,79,18,6,2,6,1,NA,0,"0",0,0,0,0,0,1e+05,0,0,NA,NA,NA,NA,NA,NA,"uuid:f007add4-7613-47b3-bf4d-a6071aa18e00",2305021814,72.1833343505859,2021-10-02
"769",19,3763,79,18,6,2,6,1,NA,50000,"0",0,0,0,0,0,0,0,0,NA,NA,7,0,5,NA,"uuid:2512908f-01ba-4bd7-baee-1cdab759012c",2305021814,113,2021-10-02
"770",19,3764,79,18,6,2,6,1,NA,20000,"15000",0,0,0,0,0,0,0,0,NA,NA,7,0,5,NA,"uuid:63e0bd72-e8e6-4dd7-bd23-2ceeac546cdc",2305021814,103.5,2021-10-02
"771",51,3765,79,18,6,2,6,1,NA,0,"10000",0,0,0,0,0,0,0,0,NA,NA,1,0,5,NA,"uuid:c482c93f-143a-4f61-809f-c8262f6fa0cf",2305021814,127.616668701172,2021-10-02
"772",51,3766,79,18,6,2,6,1,NA,0,"0",15000,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:1475b5ee-d350-49e1-8c39-62b0255470e3",2305021814,125.166664123535,2021-10-02
"773",40,3767,79,18,6,2,6,1,NA,0,"0",0,0,0,0,0,60000,0,0,NA,NA,5,0,5,NA,"uuid:355f1573-f50e-4af7-a58a-071f76167dfd",2305021814,96.5166702270508,2021-10-03
"774",215,3768,50,18,6,2,6,1,NA,280400,"0",0,0,0,0,150000,0,0,0,NA,NA,2,0,1,NA,"uuid:d3170dec-0eb6-4403-ba6e-3c0b4b3ff2b7",2305021814,109.983329772949,2021-10-03
"775",44,3769,50,18,6,2,6,1,NA,0,"0",0,0,0,0,10000,0,0,0,NA,NA,2,0,1,NA,"uuid:65b2418f-6b98-44ff-ae48-83f2da697fff",2305021814,141.116668701172,2021-10-03
"776",5,3771,50,18,6,2,6,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:495bd243-b372-4b14-a204-9ef06d405088",2305021814,148.983337402344,2021-10-03
"777",52,3772,50,18,6,2,6,1,NA,0,"0",0,0,0,0,40000,30000,0,0,NA,NA,2,0,5,NA,"uuid:c78ce044-1797-48f8-b5c4-c1cc57a8e720",2305021814,89.4000015258789,2021-10-03
"778",5,3773,50,18,6,2,6,1,NA,87000,"150000",0,0,0,0,146000,40000,0,0,NA,NA,3,0,1,NA,"uuid:e7b5f264-a4f5-433c-b0a0-863e72c2b92b",2305021814,129.516662597656,2021-10-03
"779",44,3775,50,18,6,2,6,1,NA,0,"0",0,0,0,0,1e+05,0,0,0,NA,NA,5,3,1,5,"uuid:35010a62-bf08-49d6-bb88-3c42212712ca",2305021814,152.033340454102,2021-10-03
"780",52,3776,50,18,6,2,6,1,NA,0,"50000",0,0,0,0,60000,50000,0,0,NA,NA,1,0,1,NA,"uuid:ddcdc15a-6bf2-4a15-a57c-fdcf4c8213cb",2305021814,64.4499969482422,2021-10-03
"781",52,3777,50,18,6,2,6,1,NA,0,"0",0,0,0,0,20000,1e+05,0,0,NA,NA,3,0,1,NA,"uuid:c851aa8a-8239-4707-ab7b-936b3025a537",2305021814,46.0833320617676,2021-10-03
"782",44,3778,50,18,6,2,6,1,NA,30000,"0",0,0,0,0,35000,0,0,0,NA,NA,1,0,5,NA,"uuid:866ce18d-39e3-4f57-be31-2dde285605b4",2305021814,156.766662597656,2021-10-04
"783",26,3779,12,18,6,2,6,1,NA,15000,"20000",0,0,0,0,0,0,0,0,NA,NA,2,0,1,NA,"uuid:bd1b6c92-4fd8-4178-8b7c-1ca6ad126cbe",2305021814,144.649993896484,2021-10-04
"784",30,3781,12,18,6,2,6,1,NA,70000,"0",0,0,0,0,1e+05,42000,0,0,NA,NA,5,0,1,NA,"uuid:9de39d4d-b201-47c2-8f2d-95a056873235",2305021814,137.149993896484,2021-10-04
"785",45,3782,50,18,6,2,6,1,NA,0,"0",0,0,0,0,40000,0,0,0,NA,NA,0,0,NA,NA,"uuid:6305b4c0-a088-40c6-9f5b-3744008f0a37",2305021814,88.9000015258789,2021-10-04
"786",44,3783,50,18,6,2,6,1,NA,0,"0",0,0,0,0,2e+05,0,0,0,NA,NA,7,0,5,NA,"uuid:42c3d4b1-671a-42b0-9742-d3eaf5b8fdd6",2305021814,79.216667175293,2021-10-04
"787",44,3784,50,18,6,2,6,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,3,0,1,NA,"uuid:b25694db-fb6b-4b5c-acaf-77e5c7fea101",2305021814,158.866668701172,2021-10-04
"788",18,3785,50,18,6,2,6,1,NA,0,"0",0,0,0,0,30000,0,0,0,NA,NA,3,0,5,NA,"uuid:0eae51ee-fb2a-484d-9ea3-a37809c713b8",2305021814,100.099998474121,2021-10-04
"789",45,3787,50,18,6,2,6,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:74a2bd16-5a6b-4427-9b3b-5bffd237c54a",2305021814,91.9333343505859,2021-10-04
"790",18,3788,50,18,6,2,6,1,NA,50000,"0",0,0,0,0,0,0,0,0,NA,NA,2,1,1,5,"uuid:7f73d90f-445c-4fa8-94f3-2559d98f199f",2305021814,128.399993896484,2021-10-04
"791",40,3789,50,18,6,2,6,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,3,0,5,NA,"uuid:ed9568fb-fa66-4265-ba36-60caff402d47",2305021814,98.4333343505859,2021-10-04
"792",239,4001,104,18,6,2,5,1,NA,0,"0",0,0,0,0,4200,50000,0,0,NA,NA,0,0,NA,NA,"uuid:000d90a2-df80-4a00-8484-964414f8f8c0",2107051720,124.300003051758,2021-10-04
"793",222,4002,104,18,6,2,5,1,NA,136000,"27000",0,0,0,0,29200,0,0,0,NA,NA,3,3,1,5,"uuid:3f3f7447-b98c-4509-ab3f-6eef292e2fdd",2305021814,145.733337402344,2021-10-04
"794",229,4003,2,9,1,2,5,1,NA,60000,"80000",0,0,0,0,0,30000,0,0,NA,NA,4,0,5,NA,"uuid:05e9bd87-d38b-4237-909b-dd971cf66fd1",2305021814,247.899993896484,2021-10-04
"795",222,4004,121,9,1,2,5,1,NA,0,"14000",0,0,7000,0,60000,50000,0,0,NA,NA,7,0,1,NA,"uuid:68b54617-37ee-4b23-9a91-c4d0f7c7304f",2305021814,118.400001525879,2021-10-04
"796",218,4005,121,9,1,2,5,1,NA,150000,"0",0,0,10000,0,40000,1e+05,1,0,1,NA,2,0,5,NA,"uuid:f6072665-ba6f-4136-837e-33ff8f7aaa55",2305021814,152.600006103516,2021-10-04
"797",239,4006,121,9,1,2,5,1,NA,0,"0",0,0,0,0,2e+05,2e+05,0,0,NA,NA,3,0,5,NA,"uuid:e02230ae-e3ca-4ba2-81e0-fa8b39e3088d",2305021814,96.0999984741211,2021-10-04
"798",227,4007,60,16,6,2,5,1,NA,6000,"0",0,0,0,0,0,0,0,1,NA,1,7,0,5,NA,"uuid:437c060f-6e92-4fc1-87b3-25dd2f0e8fd5",2305021814,111.966667175293,2021-10-04
"799",227,4009,60,16,6,2,5,1,NA,0,"470000",0,8e+05,0,0,0,0,0,0,NA,NA,4,0,5,NA,"uuid:b5f02cca-b734-40cc-9a3c-d4b257aac971",2305021814,91.3666687011719,2021-10-04
"800",210,4010,60,16,6,2,5,1,NA,0,"50000",0,0,0,0,12000,132000,0,0,NA,NA,5,0,5,NA,"uuid:e72e262d-a4bb-4bb2-826b-e51505365027",2305021814,101.949996948242,2021-10-04
"801",226,4011,60,16,6,2,5,1,NA,0,"150000",0,0,0,0,3500,50000,0,0,NA,NA,4,0,5,NA,"uuid:34ee114e-4c39-4eef-a9a9-fa4277af702c",2305021814,98.25,2021-10-05
"802",211,4012,60,16,6,2,5,1,NA,0,"0",0,0,0,0,92800,0,0,0,NA,NA,7,0,1,NA,"uuid:75f217c9-e9c2-4965-8353-bfa2c3ffd477",2305021814,89.9499969482422,2021-10-05
"803",211,4013,60,16,6,2,5,1,NA,0,"20000",0,0,0,0,30000,0,0,0,NA,NA,2,0,5,NA,"uuid:7b7f41a9-c20a-48c2-9d4d-1c93765dd045",2305021814,80.9833297729492,2021-10-05
"804",210,4014,60,16,6,2,5,1,NA,0,"5600",0,0,0,0,0,0,0,0,NA,NA,7,0,5,NA,"uuid:d3e4a76a-d6dc-424e-abc4-49dda735999a",2305021814,157.316665649414,2021-10-05
"805",211,4016,60,16,6,2,5,1,NA,0,"0",6000,0,0,0,0,0,0,0,NA,NA,7,3,5,5,"uuid:ca1473d8-1154-4e16-847c-faef3ed516bf",2305021814,103.433334350586,2021-10-05
"806",215,4017,60,16,6,2,5,1,NA,24000,"150000",0,0,0,0,0,2e+05,0,0,NA,NA,2,0,5,NA,"uuid:d7355a0f-9947-47f3-9298-805cea98c169",2305021814,72.3833312988281,2021-10-05
"807",239,4018,60,16,6,2,5,1,NA,0,"0",0,0,0,0,350000,0,0,0,NA,NA,0,0,NA,NA,"uuid:e8ad115e-c356-4780-a7d0-6bf6ebc0b5c2",2305021814,434.549987792969,2021-10-05
"808",205,4020,60,16,6,2,5,1,NA,6500,"0",0,0,0,0,0,0,0,0,NA,NA,3,0,5,NA,"uuid:e1b2ab69-caf7-4542-b3b0-0ccd85237ec8",2305021814,125.5,2021-10-05
"809",211,4021,60,16,6,2,5,1,NA,0,"0",0,0,0,6000,11200000,0,1,1,2,2,0,0,NA,NA,"uuid:bde30f91-26a8-4004-96f6-3b85606ab446",2305021814,66.6833343505859,2021-10-05
"810",235,4023,83,18,6,2,5,1,NA,0,"270000",0,0,0,0,0,0,0,0,NA,NA,1,0,5,NA,"uuid:a5962f82-799f-450d-a3e5-92c9415075f9",2305021814,111.716667175293,2021-10-05
"811",231,4024,83,18,6,2,5,1,NA,0,"0",0,0,0,0,0,580000,0,0,NA,NA,3,0,5,NA,"uuid:1ce28559-ea66-4106-b446-0068a05ab87a",2305021814,106.266670227051,2021-10-05
"812",222,4026,83,18,6,2,5,1,NA,0,"240000",0,0,0,0,0,0,0,0,NA,NA,7,0,5,NA,"uuid:9d1b650e-54c5-4b8f-ba41-6d2eec3ad29a",2305021814,91.3166656494141,2021-10-05
"813",228,4028,104,18,6,2,5,1,NA,6000,"180000",0,0,0,0,0,60000,0,0,NA,NA,3,0,5,NA,"uuid:add4d88a-f669-4752-8109-7682116bcb09",2305021814,154.75,2021-10-05
"814",225,4029,104,18,6,2,5,1,NA,130000,"40000",0,0,0,0,40000,0,0,0,NA,NA,6,3,5,5,"uuid:7cb3e91f-b06b-4663-8f52-7fa8f7dc5f99",2305021814,83.4166641235352,2021-10-05
"815",226,4030,104,18,6,2,5,1,NA,0,"60000",0,0,0,0,6300,0,0,0,NA,NA,7,0,5,NA,"uuid:f81a88ad-5b8a-47af-a6c4-7b08ec1369de",2305021814,168.183334350586,2021-10-05
"816",215,4032,104,18,6,2,5,1,NA,80000,"0",0,0,0,0,5000,150000,0,0,NA,NA,2,2,5,5,"uuid:dc47b7ea-9d42-4f91-baf5-e0a0fe10fb23",2305021814,114.699996948242,2021-10-05
"817",210,4033,104,18,6,2,5,1,NA,0,"16000",0,0,0,0,0,30000,0,0,NA,NA,5,0,5,NA,"uuid:f6439ade-e740-44d5-a665-a7baa7827053",2305021814,121.349998474121,2021-10-05
"818",214,4034,104,18,6,2,5,1,NA,2080,"0",0,0,0,0,0,60000,0,0,NA,NA,2,0,1,NA,"uuid:c23e290b-79de-4034-a4bb-53c931a361d0",2305021814,144.08332824707,2021-10-05
"819",239,4035,22,4,6,2,5,1,NA,0,"0",0,0,0,0,20000,0,0,0,NA,NA,2,0,1,NA,"uuid:d1ae2d43-1d1d-4048-a06c-460c9c670126",2305021814,132.033340454102,2021-10-05
"820",239,4037,22,4,6,2,5,1,NA,0,"84000",0,0,40000,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:1a851871-af3e-45b0-a119-98de4fde9342",2305021814,42.1833343505859,2021-10-05
"821",218,4038,22,4,6,2,5,1,NA,222600,"200000",0,0,0,0,70000,60000,1,0,165000,NA,3,0,1,NA,"uuid:c61f0cba-54e8-40b1-89e6-b1b686627c72",2305021814,123.983329772949,2021-10-05
"822",229,4040,56,4,6,2,5,1,NA,0,"0",0,0,0,0,2000,0,0,0,NA,NA,2,0,5,NA,"uuid:08449632-aa74-47db-8cd3-7e616cdbe8cd",2305021814,141.116668701172,2021-10-05
"823",225,4041,56,4,6,2,5,1,NA,6500,"0",0,0,0,0,0,0,1,0,1,NA,2,0,5,NA,"uuid:8cc10da0-66ba-4ff8-bb70-5ee361d3f94f",2305021814,111.300003051758,2021-10-05
"824",220,4043,56,4,6,2,5,1,NA,21000,"0",0,0,0,0,10000,0,0,0,NA,NA,3,0,1,NA,"uuid:c41d8caa-f13a-4d7b-80e6-6b0b06544e1d",2305021814,57.1666679382324,2021-10-05
"825",225,4044,77,4,6,2,5,1,NA,3e+05,"100000",0,0,0,0,3e+05,60000,0,0,NA,NA,7,0,1,NA,"uuid:04526cc2-9b05-491d-a960-f13742ad7e04",2305021814,135.933334350586,2021-10-05
"826",229,4045,77,4,6,2,5,1,NA,1000,"0",0,0,0,0,0,3000,0,0,NA,NA,2,0,6,NA,"uuid:766e7dc1-fa45-4e1f-a52d-1e8f92de1bdc",2305021814,149.399993896484,2021-10-05
"827",222,4046,77,4,6,2,5,1,NA,20000,"20000",0,0,0,0,10000,15000,1,0,1,NA,3,0,5,NA,"uuid:f6ea5bef-63b3-46c0-b313-093db3469189",2305021814,122.766670227051,2021-10-05
"828",229,4047,77,4,6,2,5,1,NA,0,"0",0,0,0,0,0,30000,0,0,NA,NA,0,0,NA,NA,"uuid:15efe942-4f52-4d32-8848-bab9075fb5a5",2305021814,100.300003051758,2021-10-05
"829",229,4048,77,4,6,2,5,1,NA,0,"0",0,0,0,0,0,26000,0,0,NA,NA,3,0,5,NA,"uuid:f674b341-8dd0-4be1-98f9-a01fc75bf02c",2305021814,108.416664123535,2021-10-05
"830",222,4051,77,4,6,2,5,1,NA,30000,"0",0,0,0,0,17500,50000,0,0,NA,NA,2,0,5,NA,"uuid:6e8631a0-bafb-4238-b4ba-8d20704ed84e",2305021814,90.4833297729492,2021-10-05
"831",222,4052,77,4,6,2,5,1,NA,30000,"0",0,0,0,0,5000,60000,0,0,NA,NA,7,0,5,NA,"uuid:04f3ed3d-88dd-41a3-8cf3-52689b1805af",2305021814,96.1333312988281,2021-10-05
"832",229,4053,118,4,6,2,5,1,NA,0,"0",7000,0,0,0,50000,0,0,0,NA,NA,1,1,5,5,"uuid:99b2dbb5-cf44-41d9-a152-bbf1ea1c0c5c",2305021814,56.7999992370605,2021-10-05
"833",239,4056,118,4,6,2,5,1,NA,0,"17000",0,0,0,0,1e+05,180000,0,0,NA,NA,7,0,5,NA,"uuid:4a67a8c5-c939-4238-98a7-9dd269173dfd",2305021814,112.949996948242,2021-10-05
"834",205,4058,28,12,8,2,5,1,NA,77450,"0",0,2e+05,40000,0,50000,80000,0,0,NA,NA,7,2,1,5,"uuid:8fd7480f-b1e1-4f50-8bc6-26cdcfae288e",2305021814,130.41667175293,2021-10-05
"835",205,4059,28,12,8,2,5,1,NA,21500,"0",0,0,0,0,40000,182000,0,0,NA,NA,3,0,5,NA,"uuid:9088368a-953c-4e55-81c4-cca2792dd386",2305021814,112.849998474121,2021-10-05
"836",211,4060,28,12,8,2,5,1,NA,0,"0",0,0,0,0,145000,44000,0,0,NA,NA,1,0,1,NA,"uuid:285e237a-99d6-48c8-89e8-38e15e9f1666",2305021814,122.25,2021-10-05
"837",226,4062,28,12,8,2,5,1,NA,0,"300000",0,0,0,0,3e+05,0,0,0,NA,NA,4,3,1,5,"uuid:7cd0d671-16b0-47fa-b871-4ebf33c0a267",2305021814,110.099998474121,2021-10-05
"838",227,4064,42,12,8,2,5,1,NA,2e+05,"250000",0,0,0,0,139000,120000,0,0,NA,NA,3,0,1,NA,"uuid:90fc6ca0-e401-447a-908b-1bfec5489545",2305021814,132.66667175293,2021-10-05
"839",210,4068,42,12,8,2,5,1,NA,0,"0",0,0,0,0,0,20000,0,0,NA,NA,2,0,6,NA,"uuid:6a521444-94ff-48e7-a7f4-8215fe0792a5",2305021814,58.9500007629395,2021-10-05
"840",226,4069,42,12,8,2,5,1,NA,0,"50000",110000,2e+05,0,0,5000,77,0,0,NA,NA,2,2,5,5,"uuid:f7e4721e-8859-4b23-b9e7-a4318cca78e9",2305021814,170.533340454102,2021-10-05
"841",227,4070,42,12,8,2,5,1,NA,0,"0",0,0,0,0,81500,125000,0,0,NA,NA,2,0,5,NA,"uuid:191e4b7c-ac62-41f9-b1d4-6b67a28166bd",2305021814,190.366668701172,2021-10-05
"842",214,4074,106,12,8,2,5,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,1,0,5,NA,"uuid:9aa9cba8-c96a-4849-8225-d74075c5e9ef",2305021814,128.58332824707,2021-10-05
"843",215,4076,106,12,8,2,5,1,NA,84000,"0",0,0,0,0,2000,0,0,0,NA,NA,0,0,NA,NA,"uuid:37ab278f-750a-498e-a07d-88d6ce7647bf",2305021814,87.8166656494141,2021-10-05
