"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","plot_number","plot","CROP","CRP08QA","CRP08UA","CRP09QA","CRP09UA","CRP10A"
"1908",228,4259,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1909",212,4260,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1910",212,4260,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1911",202,4262,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1912",202,4262,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1913",216,4263,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1914",216,4263,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1915",243,4264,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1916",243,4264,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1917",228,4265,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1918",228,4265,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1919",228,4266,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1920",228,4266,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1921",243,4267,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1922",243,4267,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1923",243,4269,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1924",243,4269,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1925",220,4271,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1926",220,4271,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1927",243,4272,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1928",243,4272,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1929",228,4273,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1930",228,4273,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1931",220,4274,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1932",220,4274,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1933",240,4275,117,9,1,2,5,1,NA,"1",1,9,25,1,0,NA,NA
"1934",240,4275,117,9,1,2,5,1,NA,"2",1,9,15,1,0,NA,NA
"1935",212,4276,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1936",212,4276,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1937",212,4277,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1938",212,4277,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1939",220,4278,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1940",220,4278,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1941",215,4279,121,9,1,2,5,1,NA,"1",1,9,7,13,0,NA,NA
"1942",215,4279,121,9,1,2,5,1,NA,"2",1,9,3,13,0,NA,NA
"1943",218,4280,121,9,1,2,5,1,NA,"1",1,4,200,1,100,1,20000
"1944",218,4280,121,9,1,2,5,1,NA,"2",1,9,15,1,0,NA,NA
"1945",235,4282,121,9,1,2,5,1,NA,"1",1,26,1000,1,850,1,125000
"1946",235,4282,121,9,1,2,5,1,NA,"2",1,26,4000,1,3700,1,370000
"1947",218,4285,121,9,1,2,5,1,NA,"1",0,NA,15,1,10,1,500
"1948",218,4285,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1949",210,4288,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1950",210,4288,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1951",231,4289,121,9,1,2,5,1,NA,"1",1,9,150,1,0,NA,NA
"1952",231,4289,121,9,1,2,5,1,NA,"2",1,9,50,1,0,NA,NA
"1953",231,4290,121,9,1,2,5,1,NA,"1",1,4,0,NA,NA,NA,NA
"1954",231,4290,121,9,1,2,5,1,NA,"2",1,4,0,NA,NA,NA,NA
"1955",227,4291,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1956",227,4291,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1957",242,4292,121,9,1,2,5,1,NA,"1",1,9,100,1,0,NA,NA
"1958",242,4292,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1959",205,4293,121,9,1,2,5,1,NA,"1",1,26,1545,1,1500,1,197000
"1960",205,4293,121,9,1,2,5,1,NA,"2",1,9,10,13,0,NA,NA
"1961",213,4294,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1962",213,4294,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1963",239,4297,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1964",239,4297,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1965",202,4298,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1966",202,4298,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1967",243,4299,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1968",243,4299,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1969",231,4301,121,9,1,2,5,1,NA,"1",1,4,0,NA,NA,NA,NA
"1970",231,4301,121,9,1,2,5,1,NA,"2",1,9,0,NA,NA,NA,NA
"1971",227,4303,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1972",227,4303,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1973",239,4305,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1974",239,4305,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1975",224,4306,121,9,1,2,5,1,NA,"1",1,4,115,1,50,1,7500
"1976",224,4306,121,9,1,2,5,1,NA,"2",1,6,1090,1,400,1,40000
"1977",211,4307,121,9,1,2,5,1,NA,"1",1,13,3,13,0,NA,NA
"1978",211,4307,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1979",212,4308,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1980",212,4308,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1981",216,4309,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1982",216,4309,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1983",234,4310,121,9,1,2,5,1,NA,"1",1,4,0,NA,NA,NA,NA
"1984",234,4310,121,9,1,2,5,1,NA,"2",1,4,0,NA,NA,NA,NA
"1985",225,4311,121,9,1,2,5,1,NA,"1",1,9,30,1,0,NA,NA
"1986",225,4311,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1987",240,4312,121,9,1,2,5,1,NA,"1",1,9,15,1,0,NA,NA
"1988",240,4312,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1989",218,4313,121,9,1,2,5,1,NA,"1",1,9,8,1,0,NA,NA
"1990",218,4313,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1991",229,4314,36,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"1992",229,4314,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1993",202,4316,2,9,1,2,5,1,NA,"1",1,9,200,1,100,1,34000
"1994",202,4316,2,9,1,2,5,1,NA,"2",1,9,150,1,50,1,18000
"1995",224,4317,36,9,1,2,5,1,NA,"1",1,75,380,1,380,1,95000
"1996",224,4317,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"1997",235,4318,2,9,1,2,5,1,NA,"1",1,9,160,1,100,1,40000
"1998",235,4318,2,9,1,2,5,1,NA,"2",1,9,70,1,70,1,34000
"1999",250,4319,121,9,1,2,5,1,NA,"1",1,9,2,4,1,4,45000
"2000",250,4319,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2001",212,4322,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2002",212,4322,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2003",211,4323,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2004",211,4323,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2005",226,4329,121,9,1,2,5,1,NA,"1",1,4,125,1,100,1,20000
"2006",226,4329,121,9,1,2,5,1,NA,"2",1,4,10,13,0,NA,NA
"2007",228,4330,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2008",228,4330,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2009",250,4333,121,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2010",250,4333,121,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2011",222,4335,96,9,1,2,5,1,NA,"1",1,9,100,13,0,NA,NA
"2012",222,4335,96,9,1,2,5,1,NA,"2",1,6,1,4,0,NA,NA
"2013",234,4336,121,9,1,2,5,1,NA,"1",1,4,800,1,600,1,120000
"2014",234,4336,121,9,1,2,5,1,NA,"2",1,75,600,1,400,1,80000
"2015",220,4339,121,9,1,2,5,1,NA,"1",1,4,0,NA,NA,NA,NA
"2016",220,4339,121,9,1,2,5,1,NA,"2",1,4,0,NA,NA,NA,NA
"2017",229,4340,36,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2018",229,4340,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2019",212,4342,2,9,1,2,5,1,NA,"1",1,9,30,1,15,1,4200
"2020",212,4342,2,9,1,2,5,1,NA,"2",1,9,40,1,10,1,2800
"2021",220,4350,2,9,1,2,5,1,NA,"1",1,9,50,1,0,NA,NA
"2022",220,4350,2,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2023",242,4354,36,9,1,2,5,1,NA,"1",1,9,30,1,0,NA,NA
"2024",242,4354,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2025",202,4359,36,9,1,2,5,1,NA,"1",1,5,500,1,200,1,20000
"2026",202,4359,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2027",213,4361,36,9,1,2,5,1,NA,"1",1,5,50,1,0,NA,NA
"2028",213,4361,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2029",213,4368,36,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2030",213,4368,36,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2031",212,4372,117,9,1,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2032",212,4372,117,9,1,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2033",224,4374,4,1,8,2,5,1,NA,"1",1,4,150,1,100,1,18000
"2034",224,4374,4,1,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2035",226,4376,28,12,8,2,5,1,NA,"1",1,9,90,1,0,NA,NA
"2036",226,4376,28,12,8,2,5,1,NA,"2",1,11,3.5,1,0,NA,NA
"2037",211,4377,28,12,8,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2038",211,4377,28,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2039",205,4378,28,12,8,2,5,1,NA,"1",1,11,27,13,10,13,3500
"2040",205,4378,28,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2041",215,4380,106,12,8,2,5,1,NA,"1",1,26,28,16,13,16,41000
"2042",215,4380,106,12,8,2,5,1,NA,"2",1,26,5,16,4,16,3000
"2043",214,4381,106,12,8,2,5,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2044",214,4381,106,12,8,2,5,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2045",214,4382,106,12,8,2,5,1,NA,"1",1,75,600,1,600,1,90000
"2046",214,4382,106,12,8,2,5,1,NA,"2",1,75,300,1,250,1,37500
"2047",215,4383,106,12,8,2,5,1,NA,"1",1,9,1,4,1,3,7500
"2048",215,4383,106,12,8,2,5,1,NA,"2",1,9,8,13,0,NA,NA
"2049",52,5001,64,22,2,1,2,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2050",52,5001,64,22,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2051",222,5003,64,22,2,1,2,1,NA,"1",1,11,0,NA,NA,NA,NA
"2052",222,5003,64,22,2,1,2,1,NA,"2",1,11,0,NA,NA,NA,NA
"2053",44,5004,64,22,2,1,2,1,NA,"1",1,75,0,NA,NA,NA,NA
"2054",44,5004,64,22,2,1,2,1,NA,"2",1,11,50,1,0,NA,NA
"2055",224,5007,66,22,2,1,2,1,NA,"1",1,4,150,1,100,1,18000
"2056",224,5007,66,22,2,1,2,1,NA,"2",1,12,70,1,40,1,48000
"2057",45,5008,66,22,2,1,2,1,NA,"1",1,9,80,1,0,NA,NA
"2058",45,5008,66,22,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2059",45,5009,66,22,2,1,2,1,NA,"1",1,9,40,1,0,NA,NA
"2060",45,5009,66,22,2,1,2,1,NA,"2",1,4,150,1,100,1,15000
"2061",45,5011,66,22,2,1,2,1,NA,"1",1,11,15,1,0,NA,NA
"2062",45,5011,66,22,2,1,2,1,NA,"2",1,9,15,1,0,NA,NA
"2063",5,5012,66,22,2,1,2,1,NA,"1",1,9,50,1,0,NA,NA
"2064",5,5012,66,22,2,1,2,1,NA,"2",1,6,120,1,0,NA,NA
"2065",5,5013,66,22,2,1,2,1,NA,"1",1,5,100,1,0,NA,NA
"2066",5,5013,66,22,2,1,2,1,NA,"2",1,9,80,1,0,NA,NA
"2067",5,5014,66,22,2,1,2,1,NA,"1",1,4,350,1,335,1,56950
"2068",5,5014,66,22,2,1,2,1,NA,"2",1,9,300,1,280,1,140000
"2069",40,5016,85,22,2,1,2,1,NA,"1",1,4,200,1,200,1,30000
"2070",40,5016,85,22,2,1,2,1,NA,"2",1,4,300,1,300,1,45000
"2071",18,5017,85,22,2,1,2,1,NA,"1",1,11,70,1,60,1,24000
"2072",18,5017,85,22,2,1,2,1,NA,"2",1,4,350,1,200,1,30000
"2073",40,5019,85,22,2,1,2,1,NA,"1",1,4,500,1,350,1,52500
"2074",40,5019,85,22,2,1,2,1,NA,"2",1,4,500,1,500,1,75000
"2075",18,5020,85,22,2,1,2,1,NA,"1",1,4,350,1,300,1,65000
"2076",18,5020,85,22,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2077",33,5021,87,22,2,1,2,1,NA,"1",1,4,200,1,150,1,22050
"2078",33,5021,87,22,2,1,2,1,NA,"2",1,4,110,1,100,1,15000
"2079",54,5026,87,22,2,1,2,1,NA,"1",1,9,120,1,0,NA,NA
"2080",54,5026,87,22,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2081",60,5027,87,22,2,1,2,1,NA,"1",1,4,8,4,6,4,108000
"2082",60,5027,87,22,2,1,2,1,NA,"2",1,4,7,4,600,1,108000
"2083",46,5028,87,22,2,1,2,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2084",46,5028,87,22,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2085",229,5029,87,22,2,1,2,1,NA,"1",1,4,600,1,400,1,120000
"2086",229,5029,87,22,2,1,2,1,NA,"2",1,9,150,1,1,1,35000
"2087",231,5031,87,22,2,1,2,0,3,"1",1,9,0,NA,NA,NA,NA
"2088",231,5031,87,22,2,1,2,0,3,"2",0,NA,NA,NA,NA,NA,NA
"2089",54,5036,39,5,2,1,2,1,NA,"1",1,9,120,1,10,1,2500
"2090",54,5036,39,5,2,1,2,1,NA,"2",1,4,320,1,250,1,57500
"2091",1,5037,39,5,2,1,2,1,NA,"1",1,4,35,1,0,NA,NA
"2092",1,5037,39,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2093",60,5038,39,5,2,1,2,1,NA,"1",1,4,300,1,100,1,30000
"2094",60,5038,39,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2095",54,5039,39,5,2,1,2,1,NA,"1",1,4,400,1,300,1,48000
"2096",54,5039,39,5,2,1,2,1,NA,"2",1,9,40,1,0,NA,NA
"2097",1,5040,39,5,2,1,2,1,NA,"1",1,9,50,1,0,NA,NA
"2098",1,5040,39,5,2,1,2,1,NA,"2",1,4,5,1,50,1,7500
"2099",60,5041,39,5,2,1,2,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2100",60,5041,39,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2101",46,5043,39,5,2,1,2,1,NA,"1",1,9,100,1,0,NA,NA
"2102",46,5043,39,5,2,1,2,1,NA,"2",1,4,200,1,150,1,45000
"2103",1,5044,39,5,2,1,2,1,NA,"1",1,4,100,1,20,1,6000
"2104",1,5044,39,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2105",46,5045,39,5,2,1,2,1,NA,"1",1,9,150,1,0,NA,NA
"2106",46,5045,39,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2107",33,5046,52,5,2,1,2,1,NA,"1",1,9,12,1,0,NA,NA
"2108",33,5046,52,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2109",33,5047,52,5,2,1,2,1,NA,"1",1,4,350,1,240,1,48000
"2110",33,5047,52,5,2,1,2,1,NA,"2",1,9,50,1,0,NA,NA
"2111",212,5049,52,5,2,1,2,1,NA,"1",1,4,700,1,400,1,60000
"2112",212,5049,52,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2113",6,5051,63,5,2,1,2,1,NA,"1",1,9,120,1,40,1,12000
"2114",6,5051,63,5,2,1,2,1,NA,"2",1,4,60,1,60,1,9000
"2115",9,5052,63,5,2,1,2,1,NA,"1",1,9,100,1,0,NA,NA
"2116",9,5052,63,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2117",43,5053,63,5,2,1,2,1,NA,"1",1,4,200,1,100,1,18000
"2118",43,5053,63,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2119",43,5054,63,5,2,1,2,1,NA,"1",1,9,0,NA,NA,NA,NA
"2120",43,5054,63,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2121",23,5056,63,5,2,1,2,1,NA,"1",1,9,80,1,0,NA,NA
"2122",23,5056,63,5,2,1,2,1,NA,"2",1,4,150,1,0,NA,NA
"2123",23,5057,63,5,2,1,2,1,NA,"1",1,9,150,1,0,NA,NA
"2124",23,5057,63,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2125",4,5058,63,5,2,1,2,1,NA,"1",1,4,400,1,200,1,28000
"2126",4,5058,63,5,2,1,2,1,NA,"2",1,4,150,1,150,1,25500
"2127",4,5059,63,5,2,1,2,1,NA,"1",1,4,250,1,200,1,50000
"2128",4,5059,63,5,2,1,2,1,NA,"2",1,26,250,1,180,1,120000
"2129",240,5063,65,5,2,1,2,1,NA,"1",1,9,75,1,30,1,5600
"2130",240,5063,65,5,2,1,2,1,NA,"2",1,9,30,1,0,NA,NA
"2131",216,5064,65,5,2,1,2,1,NA,"1",1,9,150,1,100,1,25000
"2132",216,5064,65,5,2,1,2,1,NA,"2",1,9,200,1,100,1,25000
"2133",10,5066,76,5,2,1,2,1,NA,"1",1,9,36,1,0,NA,NA
"2134",10,5066,76,5,2,1,2,1,NA,"2",1,9,8,1,0,NA,NA
"2135",10,5067,76,5,2,1,2,1,NA,"1",1,4,5,1,0,NA,NA
"2136",10,5067,76,5,2,1,2,1,NA,"2",1,5,80,1,0,NA,NA
"2137",9,5068,76,5,2,1,2,1,NA,"1",1,5,30,1,0,NA,NA
"2138",9,5068,76,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2139",224,5072,89,5,2,1,2,1,NA,"1",1,75,0,NA,NA,NA,NA
"2140",224,5072,89,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2141",224,5073,89,5,2,1,2,1,NA,"1",1,9,40,1,0,NA,NA
"2142",224,5073,89,5,2,1,2,1,NA,"2",1,12,0.5,1,0,NA,NA
"2143",224,5074,89,5,2,1,2,1,NA,"1",1,9,20,1,0,NA,NA
"2144",224,5074,89,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2145",3,5076,97,5,2,1,2,1,NA,"1",1,9,100,1,0,NA,NA
"2146",3,5076,97,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2147",3,5078,97,5,2,1,2,1,NA,"1",1,9,20,1,0,NA,NA
"2148",3,5078,97,5,2,1,2,1,NA,"2",1,4,50,1,20,1,3000
"2149",3,5079,97,5,2,1,2,1,NA,"1",1,9,80,1,0,NA,NA
"2150",3,5079,97,5,2,1,2,1,NA,"2",1,9,120,1,0,NA,NA
"2151",3,5080,97,5,2,1,2,1,NA,"1",1,9,40,1,0,NA,NA
"2152",3,5080,97,5,2,1,2,1,NA,"2",1,4,150,1,60,1,15000
"2153",213,5081,115,5,2,1,2,1,NA,"1",1,9,70,1,0,NA,NA
"2154",213,5081,115,5,2,1,2,1,NA,"2",1,11,1.5,1,0,NA,NA
"2155",234,5083,115,5,2,1,2,1,NA,"1",1,4,400,1,200,1,60000
"2156",234,5083,115,5,2,1,2,1,NA,"2",1,9,1200,1,20,1,15000
"2157",213,5084,115,5,2,1,2,1,NA,"1",1,11,5,1,0,NA,NA
"2158",213,5084,115,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2159",57,5086,116,5,2,1,2,1,NA,"1",1,4,855000,1,1,4,25000
"2160",57,5086,116,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2161",57,5087,116,5,2,1,2,1,NA,"1",1,9,70,1,0,NA,NA
"2162",57,5087,116,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2163",57,5088,116,5,2,1,2,1,NA,"1",1,4,660,1,5540,1,126500
"2164",57,5088,116,5,2,1,2,1,NA,"2",1,4,330,1,220,1,52800
"2165",57,5090,116,5,2,1,2,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2166",57,5090,116,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2167",202,5091,125,5,2,1,2,1,NA,"1",1,4,50,1,30,1,6000
"2168",202,5091,125,5,2,1,2,1,NA,"2",1,9,60,1,0,NA,NA
"2169",235,5092,125,5,2,1,2,1,NA,"1",1,9,150,1,0,NA,NA
"2170",235,5092,125,5,2,1,2,1,NA,"2",1,9,700,1,600,1,168000
"2171",235,5094,125,5,2,1,2,1,NA,"1",1,4,50,1,0,NA,NA
"2172",235,5094,125,5,2,1,2,1,NA,"2",1,4,200,1,100,1,25000
"2173",202,5095,125,5,2,1,2,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2174",202,5095,125,5,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2175",212,5096,15,8,2,1,2,1,NA,"1",1,9,45,1,0,NA,NA
"2176",212,5096,15,8,2,1,2,1,NA,"2",1,4,50,1,30,1,3000
"2177",212,5097,15,8,2,1,2,1,NA,"1",1,11,150,1,100,1,280000
"2178",212,5097,15,8,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2179",61,5098,15,8,2,1,2,1,NA,"1",1,9,20,1,0,NA,NA
"2180",61,5098,15,8,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2181",212,5099,15,8,2,1,2,1,NA,"1",1,11,15,1,0,NA,NA
"2182",212,5099,15,8,2,1,2,1,NA,"2",1,9,14,1,0,NA,NA
"2183",19,5102,41,8,2,1,2,1,NA,"1",1,11,175,1,156,1,48000
"2184",19,5102,41,8,2,1,2,1,NA,"2",1,4,200,1,200,1,35000
"2185",216,5103,41,8,2,1,2,1,NA,"1",1,75,30,1,0,NA,NA
"2186",216,5103,41,8,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2187",19,5105,41,8,2,1,2,1,NA,"1",1,9,76,1,0,NA,NA
"2188",19,5105,41,8,2,1,2,1,NA,"2",1,11,42,1,0,NA,NA
"2189",62,5106,105,8,2,1,2,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2190",62,5106,105,8,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2191",62,5107,105,8,2,1,2,1,NA,"1",1,9,100,1,30,1,15000
"2192",62,5107,105,8,2,1,2,1,NA,"2",1,9,75,1,0,NA,NA
"2193",62,5108,105,8,2,1,2,1,NA,"1",1,9,10,1,0,NA,NA
"2194",62,5108,105,8,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2195",220,5109,105,8,2,1,2,1,NA,"1",1,4,750,1,600,1,90000
"2196",220,5109,105,8,2,1,2,1,NA,"2",1,4,500,1,500,1,75000
"2197",240,5111,105,8,2,1,2,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2198",240,5111,105,8,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2199",51,5112,105,8,2,1,2,1,NA,"1",1,4,0,NA,NA,NA,NA
"2200",51,5112,105,8,2,1,2,1,NA,"2",1,4,80,1,0,NA,NA
"2201",51,5113,105,8,2,1,2,1,NA,"1",1,11,90,1,62,1,14500
"2202",51,5113,105,8,2,1,2,1,NA,"2",1,9,20,1,0,NA,NA
"2203",51,5114,105,8,2,1,2,1,NA,"1",1,9,17.5,1,0,NA,NA
"2204",51,5114,105,8,2,1,2,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2205",2,7001,94,15,7,1,1,1,NA,"1",1,9,20,1,0,NA,NA
"2206",2,7001,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2207",2,7002,94,15,7,1,1,1,NA,"1",1,9,150,1,50,1,14000
"2208",2,7002,94,15,7,1,1,1,NA,"2",1,9,100,1,10,1,2800
"2209",2,7003,94,15,7,1,1,1,NA,"1",1,9,120,1,0,NA,NA
"2210",2,7003,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2211",2,7004,94,15,7,1,1,1,NA,"1",1,9,50,1,25,1,7500
"2212",2,7004,94,15,7,1,1,1,NA,"2",1,75,40,1,30,1,3000
"2213",56,7006,94,15,7,1,1,1,NA,"1",1,4,100,1,92,1,15000
"2214",56,7006,94,15,7,1,1,1,NA,"2",1,5,30,1,0,NA,NA
"2215",56,7008,94,15,7,1,1,1,NA,"1",1,9,60,1,20,1,5200
"2216",56,7008,94,15,7,1,1,1,NA,"2",1,5,150,1,50,1,5000
"2217",56,7009,94,15,7,1,1,1,NA,"1",1,9,28,1,0,NA,NA
"2218",56,7009,94,15,7,1,1,1,NA,"2",1,75,7.5,1,0,NA,NA
"2219",56,7010,94,15,7,1,1,1,NA,"1",1,9,50,1,0,NA,NA
