"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","asset","AA01","AA02","asset_number"
"2254",6,7030,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2255",9,7031,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2256",9,7031,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2257",9,7032,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2258",9,7032,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2259",43,7033,94,15,7,1,1,1,NA,"1",1,1,"cow"
"2260",43,7033,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2261",43,7034,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2262",43,7034,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2263",56,7036,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2264",56,7036,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2265",37,7037,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2266",37,7037,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2267",37,7038,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2268",37,7038,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2269",57,7039,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2270",57,7039,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2271",212,7041,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2272",212,7041,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2273",9,7042,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2274",9,7042,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2275",17,7043,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2276",17,7043,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2277",57,7044,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2278",57,7044,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2279",240,7046,94,15,7,1,1,1,NA,"1",1,2,"cow"
"2280",240,7046,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2281",6,7047,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2282",6,7047,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2283",40,7048,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2284",40,7048,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2285",40,7049,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2286",40,7049,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2287",40,7051,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2288",40,7051,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2289",45,7052,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2290",45,7052,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2291",212,7053,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2292",212,7053,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2293",44,7054,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2294",44,7054,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2295",45,7056,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2296",45,7056,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2297",44,7057,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2298",44,7057,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2299",44,7058,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2300",44,7058,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2301",220,7059,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2302",220,7059,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2303",5,7061,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2304",5,7061,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2305",5,7062,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2306",5,7062,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2307",52,7063,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2308",52,7063,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2309",2,7064,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2310",2,7064,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2311",15,7066,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2312",15,7066,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2313",5,7067,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2314",5,7067,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2315",2,7068,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2316",2,7068,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2317",52,7069,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2318",52,7069,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2319",243,7071,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2320",243,7071,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2321",228,7072,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2322",228,7072,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2323",45,7073,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2324",45,7073,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2325",15,7074,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2326",15,7074,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2327",17,7076,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2328",17,7076,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2329",26,7077,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2330",26,7077,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2331",26,7079,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2332",26,7079,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2333",15,7080,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2334",15,7080,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2335",26,7081,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2336",26,7081,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2337",26,7082,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2338",26,7082,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2339",15,7083,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2340",15,7083,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2341",15,7084,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2342",15,7084,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2343",15,7086,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2344",15,7086,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2345",30,7087,94,15,7,1,1,1,NA,"1",1,1,"cow"
"2346",30,7087,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2347",30,7088,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2348",30,7088,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2349",30,7089,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2350",30,7089,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2351",64,7091,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2352",64,7091,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2353",243,7093,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2354",243,7093,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2355",21,7094,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2356",21,7094,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2357",21,7095,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2358",21,7095,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2359",27,7096,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2360",27,7096,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2361",27,7097,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2362",27,7097,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2363",27,7098,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2364",27,7098,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2365",56,7099,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2366",56,7099,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2367",56,7101,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2368",56,7101,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2369",17,7102,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2370",17,7102,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2371",17,7103,94,15,7,1,1,1,NA,"1",0,NA,"cow"
"2372",17,7103,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2373",17,7104,94,15,7,1,1,1,NA,"1",-88,NA,"cow"
"2374",17,7104,94,15,7,1,1,1,NA,"2",0,NA,"sheep"
"2375",26,7106,103,6,9,1,1,1,NA,"1",0,NA,"cow"
"2376",26,7106,103,6,9,1,1,1,NA,"2",0,NA,"sheep"
"2377",26,7107,103,22,2,1,1,1,NA,"1",0,NA,"cow"
"2378",26,7107,103,22,2,1,1,1,NA,"2",0,NA,"sheep"
"2379",26,7109,103,6,9,1,1,1,NA,"1",0,NA,"cow"
"2380",26,7109,103,6,9,1,1,1,NA,"2",0,NA,"sheep"
"2381",30,7110,103,6,9,1,1,1,NA,"1",0,NA,"cow"
"2382",30,7110,103,6,9,1,1,1,NA,"2",0,NA,"sheep"
"2383",30,7111,103,6,9,1,1,1,NA,"1",0,NA,"cow"
"2384",30,7111,103,6,9,1,1,1,NA,"2",0,NA,"sheep"
"2385",30,7112,103,6,9,1,1,1,NA,"1",0,NA,"cow"
"2386",30,7112,103,6,9,1,1,1,NA,"2",0,NA,"sheep"
"2387",15,7113,103,22,2,1,1,1,NA,"1",0,NA,"cow"
"2388",15,7113,103,22,2,1,1,1,NA,"2",0,NA,"sheep"
"2389",15,7114,103,22,2,1,1,1,NA,"1",0,NA,"cow"
"2390",15,7114,103,22,2,1,1,1,NA,"2",0,NA,"sheep"
"2391",15,7116,103,22,2,1,1,1,NA,"1",0,NA,"cow"
"2392",15,7116,103,22,2,1,1,1,NA,"2",0,NA,"sheep"
"2393",17,7117,103,22,2,1,1,1,NA,"1",-88,NA,"cow"
"2394",17,7117,103,22,2,1,1,1,NA,"2",0,NA,"sheep"
"2395",17,7118,103,22,2,1,1,1,NA,"1",-88,NA,"cow"
"2396",17,7118,103,22,2,1,1,1,NA,"2",0,NA,"sheep"
"2397",17,7119,103,22,2,1,1,1,NA,"1",0,NA,"cow"
"2398",17,7119,103,22,2,1,1,1,NA,"2",0,NA,"sheep"
"2399",27,7121,103,22,2,1,1,1,NA,"1",0,NA,"cow"
"2400",27,7121,103,22,2,1,1,1,NA,"2",0,NA,"sheep"
"2401",27,7123,103,22,2,1,1,1,NA,"1",0,NA,"cow"
"2402",27,7123,103,22,2,1,1,1,NA,"2",0,NA,"sheep"
"2403",30,7125,103,6,9,1,1,1,NA,"1",0,NA,"cow"
"2404",30,7125,103,6,9,1,1,1,NA,"2",0,NA,"sheep"
"2405",NA,3209,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"cow"
"2406",NA,3209,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"sheep"
"2407",40,3003,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"2408",40,3003,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"2409",40,3004,62,18,6,2,6,1,NA,"1",1,1,"cow"
"2410",40,3004,62,18,6,2,6,1,NA,"2",0,NA,"sheep"
